TemplateID	LmQuery	Query
5457	выговор строгий	строгий выговор
5457	дисциплинарка	дисциплинарка
5457	дисциплинарный ответственность	дисциплинарная ответственность
5457	увольнение	увольнение
6092	задолженность штраф	задолженность по штрафам
6092	задолженность поставщик	задолженность у поставщика
6092	взнос обязательный пенсионный профессиональный	обязательным профессиональным пенсионным взносам
6092	мрп размер шестикратный	шестикратный размер МРП
6105	2024 мрп	МРП на 2024
6105	2024 год мрп	мрп на 2024 год
6105	2022 мрп	мрп на 2022
6107	жалоба заказчик	жалоба на заказчика
6107	жалоба подавать	подать жалобу
6107	обжалование	обжалование
327	калькулятор ндс	калькулятор ндс
327	ндс	ндс
327	ндс расчет	расчет ндс
716	конкурс повторный приказ	приказ о повторном конкурсе
716	аукцион повторный приказ	приказ повторный аукцион
717	375 заявка срок	срок заявки по 375
717	375 изменение правило	изменения 375 правила
717	375 правило	375 правила
717	375 новый правило	375 правила новые
718	какой сертификат	какие сертификаты
718	гарантийный сертификат	Гарантийный сертификат
718	сертификат соответствие	Сертификат соответствия
718	завод изготовитель сертификат	Сертификат завода изготовителя
718	качество мед не оборудование поставщик предоставлять сертификат соответствие	поставщик не предоставил сертификат соответствия качества на мед оборудование
726	внутристрановой ценность	внутристрановая ценность
726	внутристрановой отчет	отчет о внутристрановой
726	местный содержание	местное содержание
726	заполнение местный правило содержание справка	справка о местном содержании правила заполнения
726	заполнение местный образец содержание справка	справка о местном содержании образец заполнения
1336	375 постановление	постановление № 375
1336	375 изменение правило	изменения 375 правила
1336	375 правило	375 правила
1336	375 ghfdbkf yf портал	375 ghfdbkf yf портале
1941	заказ проведение соц срок	сроки проведения соц.заказа
1941	государственный заказ правило социальный	правила государственный социальный заказ
1941	государственный заказ социальный	государственный социальный заказ
1941	государственный заказ закупка социальный	закупки по государственному социальному заказу
1941	госзакупки государственный заказ предусматривать социальный	госзакупки, предусмотренные государственным социальным заказом
1941	государственный документация заказ социальный	государственный социальный заказ документация
1941	гос заказ соц	гос. соц. заказ
1941	госсоцзаказ	госсоцзаказ
1941	соцзаказ	соцзаказ
314	конкурс не открытый состояться	если открытый конкурс не состоялся
314	заново конкурс не объявлять повторный состояться	при повторном конкурс не состоялся нужно объявлять заново
314	госзакупки источник конкурс несостоявшийся один приказ	приказ по госзакупкам из одного источника по несостоявшемся конкурсе
314	конкурс повторный приказ	приказ повторный конкурс
314	конкурс повторный приказ проведение	приказ о повторном проведении конкурса
314	бланк конкурс приказ	бланк приказы на конкурс
314	конкурс приказ	приказы на конкурс
314	конкурс образец открытый приказ	образец приказа на открытый конкурс
314	03 14 2022 275 минфин приказ рк	приказ минфин рк от 14.03.2022 №275
314	03 14 2022 275 министерство приказ рк финансы	приказ министерства финансов рк №275 от 14.03.2022
314	комиссия приказ	приказ комиссия
314	комиссия конкурсный приказ создание	приказ о создании конкурсной комиссии
314	комиссия конкурсный приказ состав утверждение шаблон	шаблон приказа об утверждении состава конкурсной комиссии
314	документация конкурсный приказ утверждение	приказ об утверждении конкурсной документации
314	аукцион приказ проведение	приказ на проведение аукциона
1286	1 10 прил	прил 10-1
1286	протокол рбс	протокол РБС
1286	бальный конкурс протокол рейтинговый с система	протокол конкурса с рейтингово бальной системой
1892	автошина марк модель	марку модель автошины
1892	наименование	наименование
1892	наименование производитель указание	указание наименование производителя
1892	знак или наименование товарный фирменный	товарный знак или фирменное наименование
4443	акт выполнять документ иса операция оформлять первичный подтверждать работа совершение факт эавр электронный эсф	Электронный акт выполненных работ (ЭАВР), оформленный ИС ЭСФ, первичный документ, подтверждающим факт совершения операции
4443	иса эсф	ИС ЭСФ
4443	авр электронный	электронный АВР
4881	выписка неплательщик счет фактура электронный	выписка электронной счет фактуры неплательщиком
4881	ндс неплательщик эсф	неплательщики ндс ЭСФ
4882	иса эсф	ИС ЭСФ
4882	выписка эсф	выписка ЭСФ
5298	конкурс организация открытый проверка устойчивость финансовый	проверка финансовой устойчивости при организации открытого конкурса
5298	конкурс устойчивость финансовый	финансовая устойчивость в конкурсе
5298	устойчивость финансовый	финансовая устойчивость
5298	изменение устойчивость финансовый	изменения по финансовой устойчивости
5299	9 статья	статья 9
5299	1 9 п ст	п.1.ст.9
5299	9 государственный закупка статья	статья 9 о государственных закупках
5299	квалификационный относиться поставщик требование	что относится к квалификационное требования к поставщику
5299	какой квалификационный требование	какие квалификационные требования
5299	квалтребование	квалтребования
5299	квалификационный не работа связывать со строительство требование	квалификационные требования работы не связанные со строительством
5299	закупка предложение способ требование ценовый	требования в закупках способом ценовых предложений
5300	ресурс	ресурсы
5300	материальный	материальные
5301	подтверждать трудовой	подтвердить трудовые
5301	подтверждать стаж	как подтвердить стаж
5301	подтверждение ресурс трудовой	подтверждение трудовых ресурсов
5301	трудовой	трудовые
5302	ресурс товар трудовой	трудовые ресурсы по товарам
5302	квалификационный товар требование	квалификационные требования по товарам
5304	гражданский дееспособность	гражданская дееспособность
5304	подтверждать правоспособность	подтвердить правоспособность
5308	акт электронный	электронный акт
5308	акт	акт
5308	акт поставка	акт поставки
5309	акт срок электронный	срок электронного акта
5309	акт кто подписывать электронный	кто подписывает акт электронный
5309	акт подписание электронный	подписание электронного акта
5309	акт подписание	подписание актов
5309	акт заказчик подписание срок	сроки подписания акта заказчиком
5309	акт договор подписание строительство	подписание акта в договоре по строительству
5309	акт подписание срок	подписание актов сроки
5309	акт закрытие означать	закрытие акта что означает
5309	акт подписание статья	подписания акта статья
5309	акт утверждение	утверждение актов
5309	акт не портал утверждать	если не утвердить акт на портале
5309	акт гз портал	акт на портале гз
5309	акт время какой подписываться течение	в течении какого времени подписывается акт
5309	акт время какой подписывать течение	акт подписать в течении какого времени
5309	акт время какой подписываться портал течение	в течении какого времени подписывается акт на портале
5309	акт подписание портал срок	сроки подписания акта на портале
5310	договор исполнять не	договор не исполнил
5310	договор исполнять ненадлежащий поставщик	поставщик ненадлежаще исполнил договор
5310	договор исполнять не поставщик	поставщик не исполняет договор
5310	исполнять не поставщик	поставщик не исполнил
5310	договор исполнять исполнять не обязательство поставщик	как исполнить договор если поставщик не исполнил обязательства
5310	выполнять договор мочь не обязательство поставщик свой	поставщик не может выполнить свои обязательства по договору.
5310	выполнять мочь не обязательство свой	не может выполнить свои обязательства
5310	отказ поставщик	отказ поставщика
5310	отказ поставка расторжение	расторжение по отказу в поставке
5310	оказание отказ поставщик услуга	отказа поставщика от оказания услуг
5311	отказный письмо поставщица	отказное письмо поставщица
5311	отказ письменный поставщик	письменный отказ поставщика
5312	акт не соответствие составление	составление акта не соответствие
5312	акт несоответствие товар	акт несоответствия товара
5312	акт качество ненадлежащий поставка товар	акт о поставке товара ненадлежащего качества
5312	несоответствующий товар	несоответствующий товар
5548	взыскивать неустойка	как взыскать неустойку
5548	допсоглашение неустойка	допсоглашение на неустойку
5560	демпинг запрос предложение ценовый	демпинг в запросе ценовых предложений
5560	демпинг зцп	демпинг в зцп
5560	демпинг омаркет	демпинг в омаркет
5504	договор исполнять портал	исполнить договор на портале
5504	договор исполнение	исполнение договора
5525	антидемпинг внесение срок сумма	срок внесения суммы антидемпинга
5525	антидемпинг вносить сумма	как внести сумму антидемпинга
5525	антидемпинг вносить	как внести антидемпинг
5526	антидемпинг вносить сумма	как внести сумму антидемпинга
5526	антидемпинговый сумма	антидемпинговую сумму
5526	демпинг	демпинг
785	конкурс открытый товар	товар открытым конкурсом
785	алгоритм конкурс открытый повторный	алгоритм повторного открытого конкурса
785	действие заявка конкурс срок	срок действие заявки в конкурсе
785	конкурс открытый	открытый конкурс
785	конкурс опубликовывать открытый	как опубликовать открытый конкурс
785	конкурс открытый порядок проведение	открытый конкурс порядок проведения
785	конкурс	конкурс
785	конкурс срок	сроки в конкурсе
785	конкурс обязательно проведение	обязательно проведение конкурса
1166	банковский гарантия	банковская гарантия
1166	банковский гарантия электронный	электронные банковские гарантии
1166	банковский гарантия заявка обеспечение	обеспечение заявки банковской гарантией
1166	банковский услуга	банковские услуги
1167	аванс перечисление	перечисление аванса
1167	авансовый платеж	авансовый платеж
1167	аванс	аванс
1170	добавлять недобросовестный поставщик реестр	как добавить поставщика в реестр недобросовестных
1170	договор заключение поставщик реестр	если поставщик в реестре до заключения договора
1170	поставщик реестр	если поставщик в реестре
1170	включать поставщик реестр	как включить поставщика в реестр
1170	включать недобросовестный поставщик поставщик реестр	как включить поставщика в реестр недобросовестных поставщиков
1170	включение недобросовестный поставщик реестр	включение поставщика в реестр недобросовестных по
1170	вноситься второй не победитель реестр	второй победитель не вносится в реестр
1170	2 включение год заказчик заявка не ну орган подавать поставщик реестр уполномоченный	если заказчик за 2 года не подал заявку в уполномоченный орган о включении поставщика в реестр ну
1170	госзакупки насколько недобросовестный попадать поставщик реестр участник	насколько поставщик попадает в реестр недобросовестных участников госзакупок
1170	договор недобросовестный подписание попадать поставщик реестр участник	при подписании договора поставщик попал в реестр недобросовестных участников
1170	внесение заказчик заявка недобросовестный подавать реестр участник	заказчик подает заявку на внесение в реестр недобросовестных участников
1170	другой закупка мочь не недобросовестный поставщик участвовать	недобросовестный поставщик не может участвовать в других закупках
1170	недобросовестный реестр участник	реестр недобросовестных участников
1170	госзакупки какой недобросовестный попадать поставщик реестр срок участник	на какой срок поставщик попадает в реестр недобросовестных участников госзакупок
1170	вносить заказчик недобросовестный реестр участник	заказчик вносит в реестр недобросовестных участников
1170	включать поставщик рну	как включить поставщика в РНУ
1170	включение основание поставщик потенциальный рну	основание для включения потенциального поставщика в рну
1170	внесение вносить какой не обеспечение поставщик рну срок течение	в течении какого срок поставщика внесут в рну по не внесению обеспечения
1170	внесение рну	внесение рну
1610	комиссия приказ согласительный	приказ на согласительной комиссии
1610	комиссия приказ согласительный создание	приказ о создании согласительной комиссии
1610	документация конкурсный утверждение	об утверждении конкурсной документаций
1610	государственный заключение закупка источник один приказ проведение прямой путем способ	приказ о проведении государственных закупок способом из одного источника путем прямого заключения
1610	приказ	приказ
1610	источник один приказ	приказы из одного источника
1610	документация конкурсный приказ утверждение	приказ об утверждении конкурсной документации
1610	документация конкурсный приказ	приказ конкурсная документация
1610	закупка источник министр один ответ	ответ министра по закупкам из одного источника
1610	изменение комиссия	изменение комиссии
1610	изменять комиссия состав	изменить состав комиссии
1610	изменение комиссия конкурс образец открытый приказ секретарь	приказ на изменение секретаря в комиссии в открытом конкурсе образец
1610	изменение комиссия конкурсный приказ	приказ об изменении конкурсной комиссии
1674	приказ рамочный соглашение	приказ рамочное соглашение
1674	второй провожать рамочный соглашение этап	как проводить второй этап рамочного соглашения
1674	приказ рамочный	приказ рамочный
1674	рамочный соглашение	рамочная соглашение
1674	перечень рамочный соглашение	рамочное соглашение перечень
1674	рамочный соглашение этот	рамочное соглашение это
1674	рамочный рамочный соглашение соглашение	рамочное соглашение рамочное соглашение
1674	рамочный рамочный соглашение	рамочный рамочных соглашений
1674	рамочный согл	рамочное согл.
1674	перечень работа рамочный соглашение товар услуга	перечень товаров работ услуг рамочных соглашений
2405	договор заключение прямой	прямого заключения договора
2405	договор заключение прямой путем	путем прямого заключения договора
2405	3 39 пункт статья	пункт 3 статья 39
2405	39 ст	ст. 39
2405	3 36 39 п пп ст	пп. 36 п. 3 ст. 39
2405	3 36 39 п п п ст	п.п 36 п 3 ст 39
2405	3 39 4 п пп статья	статья 39 пп 3 п 4
2405	3 39 46 п пп ст	пп 46 п 3 ст 39
2405	3 39 4 п п п ст	п.п. 4 п. 3 ст. 39
2405	3 39 46 п п п ст	п.п. 46 п. 3 ст 39
2405	ои ппзд	из ОИ ППЗД
2405	3 39 п ст	п 3 ст 39
2405	источник один с	с одного источника
2405	источник один прямой путем	из одного источника путем прямого
2406	3 39 50 договор п пп продлять ст	продлить договор по пп.50) п.3. ст.39
2406	два договор заключать месяц продление	продление договора заключенный на два месяца
2406	двухмесячный договор договор продлять	продлить договор двухмесячный договор
2406	2 договор месяц продлять	продлить договор на 2 месяца
2406	договор заключать итог подведение продлять	продлить договор заключенный до подведения итогов
76	заказчик иск	иск на заказчика
76	заявление исковой поставщик	исковое заявление поставщика
1106	рейтинговый	рейтинговой
1106	бальный конкурс рейтинго	конкурс рейтинго бальной
1106	бальный рейтинговый	рейтинговой-бальный
1106	бальный рейтинго	рейтинго бальный
1106	бальный рейтинг	рейтинг бальная
1106	конкурс контроль логический рбс с форматный	форматно логический контроль по конкурсу с РБС
1106	бальный использование рейтинговый с	с использованием рейтингово бальной
1106	балльный использование конкурс рейтинговый с система способ	способом конкурса с использованием рейтинговой-балльной системы
1106	бальный конкурс перечень система тереть	перечень тру по конкурсу бальной системы
1106	бальный конкурс орган перечень работа рейтинго товар уполномоченный услуга утверждать	конкурс рейтинго бальной по перечню товаров, работ, услуг, утвержденному уполномоченным органом
1106	использование конкурс рейтинговый с	конкурс с использованием рейтинговой
1106	балльный использование конкурс рейтинговый с система	конкурса с использованием рейтинговой-балльной системы
1106	бальный использование конкурс рейтинговый с система	конкурс с использованием рейтинговой-бальной системы
1106	бальный конкурс с система	конкурс с бальной системой
1106	бальный закуп использование рейтинго с система	закуп с использованием рейтинго бальной системы
1106	крбс	крбс
1106	рбс	рбс
1106	какой обоснование способ технико экономический	технико экономическое обоснование по какому способу
1106	какой способ тэо	ТЭО каким способом
1106	бальный система	бальной системы
1106	бальный рейтинговый система	рейтинговой-бальная система
1106	бальный рейтинго система	рейтинго-бальная система
1106	балльный рейтинговый система	рейтинговой-балльной системы
1106	бальный перечень рейтинговый система	перечень рейтинговой бальной системы
1106	бальный конкурс кто проводить рейтинговый система	кто проводит конкурс рейтинговой бальной системы
1108	бальный рейтинговый система	рейтингово бальной системе
1108	бальный использование рейтинговый с	с использованием рейтингово бальной
1108	бальный использование конкурс рейтинговый с система	конкурс с использованием рейтинговой-бальной системы
1108	балльный использование конкурс рейтинговый с система	конкурса с использованием рейтинговой-балльной системы
1353	закупка способ	способ закупки
1353	неконкурентный	неконкурентные
1353	выбирать какой способ	какой способ выбрать
1353	госзакупки способ	способы госзакупок
2169	работа скидка считать условный	как считать условные скидки по работам
2169	скидка условный	условные скидки
2169	скидка товар условный	условные скидки на товар
2170	yf скидка условный услуга	условные скидки yf услуги
2170	скидка условный услуга	условные скидки в услугах
2170	опыт работа	опыт работ
2168	закуп рассчитать скидка технадзор условный услуга	при закупе услугу технадзора как рассчитать условную скидку
2168	заполнение скидка товар условный	заполнение условных скидок по товарам
2168	заполнение конкурс критерий скидка условный	критерии заполнение условных скидок в конкурсе
2168	начислять скидка условный	как начислить условную скидку
2168	начислять скидка товар условный	как начислить условную скидку на товар
2168	когда не скидка считать условный	когда не считать условную скидку
2168	посчитать скидка условный	как правильно посчитать условные скидки
2168	расчет скидка условный	расчет условной скидки
2168	скидка считать условный	как считать условная скидка
2168	рассчитываться скидка условный	как рассчитывается условная скидка
2168	например рассчитать скидка условный	например как рассчитать условный скидки
2168	скидка считаться условный	как считается условные скидки
2168	начислять скидка условный услуга	как начислять условные скидки на услугу
2168	скидка условный услуга	условный скидка услуга
2168	конкурс скидка условный	конкурс условная скидка
2168	yf скидка условный услуга	условные скидки yf услуги
2168	скидка условный	условная скидка
2168	гз конкурс скидка условный	гз конкурс условная скидка
2168	не применять скидка условный	не применять условную скидку
2168	скидка таблица условный	условная скидка таблица
2168	скидка товар условный	условные скидки на товар
2168	опыт подтверждение работа расчет скидка условный	подтверждение опыта работы при расчете условных скидок
2168	работа скидка условный	условные скидки в работе
2168	наличие опыт работа скидка условный	условная скидка за наличие опыта работы
2168	опыт присвоение работа скидка условный	опыт работы при присвоении условной скидки
2168	конкурс открытый работа скидка считать условный	как считать условные скидки по работам открытому конкурсу
2165	скидка таблица условный	таблица условных скидок
2165	условный	условные
2165	расчет скидка условный	расчет условных скидок
2165	применяться скидка условный	для чего применяется условная скидка
2165	конкурс скидка таблица условный	таблица условных скидок конкурсе
2165	заполнение конкурс скидка товар условный	заполнение условных скидок в конкурсе на товары
2165	конкурс скидка условный	условные скидки по конкурсу
2165	заполнение конкурс скидка условный	заполнение условных скидок в конкурсе
2165	заполнение скидка условный	заполнение условных скидок
2364	второй победитель рну	отправить в рну второго победителя
2364	второй место	второе место
5026	акт несоответ	акт несоответ
5026	не соответствовать спецификация технический	не соответствует технической спецификации
5026	не соответствовать техспек	не соответствует техспеке
5687	гпх	гпх,
5687	гпх договор	договор ГПХ
5687	гражданский договор правовой характер	договор гражданского правового характера
5687	гражданско договор правовой	гражданско-правовой договор
5690	3 39 50 гз договор закон источник итог один п подведение пп рк ст	договор до подведения итогов из одного источника по пп. 50) п. 3 ст. 39 Закона РК ГЗ.
5690	3 39 50 источник один п пп ст	из одного источника по пп. 50) п. 3 ст. 39
5690	3 39 50 гз закон источник один п пп рк ст	из одного источника по пп. 50) п. 3 ст. 39 Закона РК ГЗ.
5691	госзакупки писать план	что писать в плане госзакупок
5691	госзакупки план	план госзакупок
5691	годовой план	годовой план
5691	заполнять план пункт	как заполнять пункты плана
5695	вид какой конкурс	какой вид конкурса
5695	вид выбор конкурс	выбор вида конкурса
5697	жилище закупка приобретение	закупка приобретение жилища
5697	жилище закуп	закуп жилища
5699	услуга электроэнергия	электроэнергия услуга
5699	или товар услуга электроэнергия	электроэнергия товар или услуга
5699	закупать электроэнергия	как закупить электроэнергию
6034	иск когда не подавать	когда не подавать иск
6034	иск не подавать	не подавать иск
6037	нотариус	нотариус
6037	адвокат услуга	услуги адвоката
1291	инвалид объединение получать признак	как получить признак объединение инвалидов
1291	заявка инвалид организация подавать	подать заявку организацией инвалидов
1291	госзакупки инвалид общественный объединение участвовать	Как общественному объединению инвалидов участвуют в госзакупках
1292	односторонний порядок расторгать	расторгнут в одностороннем порядке
1292	договор односторонний порядок расторжение	расторжение договора в одностороннем порядке
1292	односторонний расторжение	односторонние расторжение
2145	870 автотранспорт быть надо сдавать ф	надо сдавать ф. 870 если есть только автотранспорта
2145	00 870 автотранспорт быть надо сдавать ф	надо сдавать ф. 870.00 если есть только автотранспорта
4940	акт бумажный выписывать договор	как выписать акт по бумажному договору
4940	акт бумажный	акт бумажный
4940	бумага счет фактура	счет фактура на бумаге
4940	бумажный договор исполнять	исполнить бумажный договор
5977	итог проводить рано	итоги провели раньше
5977	проводить рано	провели раньше
5977	два договор месяц	договор на два месяца
5977	2 договор месяц	договор на 2 месяца
5977	договор итог подведение	договор до подведения итогов
208	подавать	как подать
208	иск подача суд	подача иска в суд
208	иск подавать рну суд	как подать иск в суд рну
208	подача срок суд	срок подачи в суд
208	какой подавать случай суд	в каких случаях подаем в суд
208	заявление подавать суд экономический	как подать заявление в экономический суд
208	день какой не подавать поставщик привозить суд товар	на какой день нужно подать в суд поставщика если не привез товар
208	иск подавать поставщик просрочивать	можно ли подать иск если поставщик просрочил
208	иск ли обязательно подавать поставщик просрочивать	обязательно ли подать иск если поставщик просрочил
208	поставщик просрочивать	если поставщик просрочил
208	когда подавать поставщик суд	когда подают в суд на поставщика
208	заказчик когда обращаться суд	когда заказчик обращается в суд
208	подавать поставщик суд	как подать в суд поставщика
208	иск подача после поставлять поставщик суд товар	после подачи иска в суд поставщик поставил товар
208	иск подавать	как подать иск
208	жительство иск какой место подавать суд	по какому месту жительства нужно подавать иск в суд
200	вид закупать инвалид общественный объединение отдельный перечень рк тру	перечень отдельных видов тру, закупаемых у общественных объединений инвалидов рк
200	вид закупать инвалид общественный объединение отдельный перечень работа товар услуга	перечень отдельных видов товаров, работ, услуг, закупаемых у общественных объединений инвалидов
583	комиссия компания согласительный	согласительная комиссия в компании
583	комиссия комиссия согласительный	согласительная комиссия комиссия
914	договор запрос можно предложение продлять работа срок ценовый	можно продлить срок работы договора запрос ценовых предложении
914	договор запрос можно предложение продлять срок ценовый	можно продлить срок договора запрос ценовых предложении
914	допсоглашение поставка продление срок	допсоглашение на продление срока поставки
914	поставка продлять срок	продлить срок поставки
1640	6 гз государственный закон закупка иметь ограничение поставщик с связывать согласно статья участие	поставщик согласно статье 6 закона о гз имеет ограничения, связанные с участием в государственных закупках
1640	6 гз закон статья	статье 6 закона о гз
1640	6 договор и иметь нарушение ограничение подавать поставщик предусмотренный расторгать статья суд	можно ли расторгнуть договор если поставщик имеет нарушение ограничений предусмотренных статьей 6 и надо ли подавать в суд
1640	6 делать ограничение поставщик статья	что делать если у поставщика ограничения по статье 6
1640	государственный закупка ограничение участие	ограничения в участие в государственных закупка
5780	бумага купить	как купить бумагу
5780	а4 бумага	бумага А4
1598	актуалис купить система	систему актуалис как купить
1598	actualis купить	Actualis как купить
1599	закупка зцп источник несостоявшийся один	зцп из одного источника по несостоявшимся закупкам
1599	закупка источник конкурс несостоявшийся один после	из одного источника по несостоявшимся закупкам после конкурса
1599	1 закупка источник несостоявшийся приказ	приказ закупки из 1 источника по несостоявшемся
1599	запрос источник несостоявшийся один предложение ценовый	один источник по несостоявшимся запрос ценовых предложений
1599	закупка источник несостоявшийся один	закупка из одного источника по несостоявшимся
1599	вскрытие делать источник когда надо несостоявшийся один	из одного источника по несостоявшемся когда вскрытия надо делать ?
1599	источник несостоявшийся один приказ	приказ из одного источника по несостоявшейся
1599	источник несостоявший один приказ	приказ на из одного источника по несостоявше
1599	закуп закупка источник несостоявшийся один	закуп из одного источника по несостоявшимся закупкам
1599	вскрывать источник несостоявшийся один поставщик	как вскрыть поставщика из одного источника по несостоявшимся
1599	закупка источник один повторный	из одного источника на повторную закупку
1599	закупка не не соответствовать состояться цена	закупка не состоялась не соответствует цена
1599	закуп не состояться	закуп не состоялся
1599	закупка несостоявшийся ценовый	несостоявшиеся закупки по ценовому
1599	закупка повторный	повторная закупка
1599	закупка несостоявшийся	несостоявшийся закупка
1599	источник не один состояться	из одного источника по не состоявшимся
1599	конкурс несостоявшийся признаваться проводить раз сколько чтоб	сколько раз нужно провести конкурс чтоб признались несостоявшимися
1599	зцп не состояться	не состоявшиеся зцп
1599	кпко не повторный состояться	если не состоялся повторный кпко
1599	выходить другой не никто поставщик предложение ценовый	если никто не выходит на ценовое предложение другой поставщик
1599	выходить не никто предложение ценовый	если никто не выходит на ценовое предложение
1605	6 гз государственный закон закупка иметь ограничение поставщик с связывать согласно статья участие	поставщик согласно статье 6 закона о гз имеет ограничения, связанные с участием в государственных закупках
1605	6 гз закон статья	статье 6 закона о гз
1605	6 договор иметь ограничение односторонний порядок поставщик расторжение ст	расторжение договора в одностороннем порядке если поставщик имеет ограничения по ст. 6
1605	6 ограничение поставщик статья	у поставщика ограничения по статье 6
1605	государственный закупка ограничение участие	ограничения в участие в государственных закупка
1969	и консорциум устойчивость финансовый	консорциум и финансовая устойчивость
1969	консорциум	консорциумом
1969	договор консорциум	договор консорциума
1969	консорциум подавать хотеть	хотят подать консорциумом
1969	закупка консорциум участие	участие в закупках консорциума
1141	госзакупки изменение план приказ пункт	приказ об изменении пункта плана госзакупок
1141	изменение план приказ	приказ об изменение плана
1365	изъятие нац режим список	список изъятия из нац. режима
1365	изъятие нац перечень	перечень изъятие нац.
1365	изымать нацрежим	изъятые из нацрежима
1365	изъятие перечень	перечень изъятия
1365	изъятие	изъятие
1365	изъятие нацрежим	изъятие из нацрежима
1365	нац режим	нац режим
1365	нацрежим	нацрежим
1365	нац режим тереть	тру в нац режиме
1365	закупка изымать национальный режим товар	по закупкам товаров, изъятых из национального режима
1365	изъятие национальный перечень режим тереть	перечень тру изъятий из национального режима
1365	закуп национальный режим	закуп по национальному режиму
1365	нац реестр режим товар	реестр товаров нац режима
1365	национальный перечень режим	перечень национальный режим
1365	изымать нацрежим товар	товары изъятые из нацрежима
1365	заказчик закупать изымать национальный режим товар	как заказчику закупить товары изъятые из национального режима
1365	изымать нац перечень режим товар	перечень товаров изъятых из нац. режима
1367	изымать нацрежим не состояться	изъятые из нацрежима не состоялась
1367	изымать нацрежим не состояться товар	товары изъятые из нацрежима не состоялась
1367	не отечественный состояться среди	среди отечественных не состоялась
1368	госзакупки план предварительный	предварительный план госзакупок
1368	план предварительный сформировывать	как сформировать предварительный план
1368	предплан	предплан
1369	когда оформляться план предварительный	когда оформляется предварительный план
1369	госзакупки план	план госзакупок
1369	закупка план	план закупок
1373	ои ппзд приказ	Приказ из ОИ ППЗД
1373	4 источник один подпункт приказ	приказ из одного источника по подпункту 4)
1373	обоснование ои пример	пример обоснования из ои
1374	допускаться какой случай субподряд	в каких случаях допускается субподряд
1374	объем работа субподряд	объем работы субподряда
1374	квалификация соответствие субподрядчик	соответствие субподрядчика квалификации
1374	субподрядчик	субподрядчик
1374	объем субподряд	субподряд объем
1374	договор субподряд	договор субподряда
1374	источник один субподрядчик	субподрядчики по одному источнику
1374	привлечение субподряд	привлечение субподряда
1374	госзакупки источник один субподряд	субподряд при госзакупках из одного источника
1374	госзакупки субподряд	субподряд при госзакупках
1374	зцп субподряд	можно ли по зцп субподряд
1374	1 2 субподряд	субподряд 1/2
1374	субподряд	субподряд
1374	зцп субподряяд	Субподряяд по зцп
1374	субподдядчик	субподдядчик
1374	договор ли намерение обязательно привлечение субподряд	обязательно ли договор намерений при привлечение субподряда
1374	договор намерение привлечение субподряд	договор намерений при привлечение субподряда
1957	земельный налог плата ставка	ставки платы земельного налога
1957	земля налог рассчитать	как рассчитать налог на землю
1957	земля налог	налог на землю
